observable;cc;tags;description
217.19.237.54;BE;botnet;IP used by simda C&C
37.9.175.13;SK;botnet;IP used by simda C&C
46.30.213.222;DK;botnet;IP used by simda C&C
46.30.213.30;DK;botnet;IP used by simda C&C
62.149.128.74;IT;botnet;IP used by simda C&C
81.95.96.29;CZ;botnet;IP used by simda C&C
82.98.135.43;ES;botnet;IP used by simda C&C
85.128.128.99;PL;botnet;IP used by simda C&C
88.198.56.106;DE;botnet;IP used by simda C&C
91.121.154.229;FR;botnet;IP used by simda C&C
91.212.28.29;DK;botnet;IP used by simda C&C
93.94.226.29;NL;botnet;IP used by simda C&C
94.152.8.56;PL;botnet;IP used by simda C&C
211.43.203.53;KR;botnet;IP used by simda C&C
217.76.156.252;ES;botnet;IP used by simda C&C
46.249.43.105;NL;botnet;IP used by simda C&C
62.129.200.14;PL;botnet;IP used by simda C&C
62.149.128.151;IT;botnet;IP used by simda C&C
62.149.128.160;IT;botnet;IP used by simda C&C
77.55.97.141;PL;botnet;IP used by simda C&C
79.98.25.1;LT;botnet;IP used by simda C&C
81.169.145.68;DE;botnet;IP used by simda C&C
81.2.194.176;CZ;botnet;IP used by simda C&C
82.100.220.50;DE;botnet;IP used by simda C&C
91.240.216.11;SI;botnet;IP used by simda C&C
165.160.15.20;US;botnet;IP used by simda C&C
185.183.8.67;CZ;botnet;IP used by simda C&C
194.150.113.18;DK;botnet;IP used by simda C&C
209.140.30.61;US;botnet;IP used by simda C&C
210.172.183.32;JP;botnet;IP used by simda C&C
217.160.231.163;DE;botnet;IP used by simda C&C
31.186.169.41;NL;botnet;IP used by simda C&C
46.30.213.205;DK;botnet;IP used by simda C&C
62.149.128.154;IT;botnet;IP used by simda C&C
62.149.128.166;IT;botnet;IP used by simda C&C
62.149.142.235;IT;botnet;IP used by simda C&C
62.153.122.122;DE;botnet;IP used by simda C&C
62.197.128.123;NL;botnet;IP used by simda C&C
80.85.86.6;GB;botnet;IP used by simda C&C
81.2.194.128;CZ;botnet;IP used by simda C&C
81.2.194.62;CZ;botnet;IP used by simda C&C
81.95.96.76;CZ;botnet;IP used by simda C&C
85.114.135.128;DE;botnet;IP used by simda C&C
85.214.112.103;DE;botnet;IP used by simda C&C
85.236.47.218;DE;botnet;IP used by simda C&C
87.98.230.60;FR;botnet;IP used by simda C&C
91.121.208.116;FR;botnet;IP used by simda C&C
91.196.124.119;BG;botnet;IP used by simda C&C
92.61.39.239;LT;botnet;IP used by simda C&C
93.190.48.3;CZ;botnet;IP used by simda C&C
141.105.126.87;NL;botnet;IP used by simda C&C
149.216.106.61;DE;botnet;IP used by simda C&C
165.160.13.20;US;botnet;IP used by simda C&C
185.140.231.12;LT;botnet;IP used by simda C&C
185.66.236.14;DE;botnet;IP used by simda C&C
195.110.124.188;IT;botnet;IP used by simda C&C
195.8.208.58;NL;botnet;IP used by simda C&C
217.160.122.61;DE;botnet;IP used by simda C&C
217.160.223.213;DE;botnet;IP used by simda C&C
173.236.174.11;US;botnet;IP used by suppobox C&C
216.104.165.83;US;botnet;IP used by suppobox C&C
46.30.213.59;DK;botnet;IP used by suppobox C&C
72.167.131.121;US;botnet;IP used by suppobox C&C
107.180.25.164;US;botnet;IP used by suppobox C&C
107.180.46.234;US;botnet;IP used by suppobox C&C
121.254.178.252;KR;botnet;IP used by suppobox C&C
205.178.189.129;US;botnet;IP used by suppobox C&C
23.227.38.32;CA;botnet;IP used by suppobox C&C
52.29.162.146;US;botnet;IP used by suppobox C&C
77.72.0.90;GB;botnet;IP used by suppobox C&C
157.7.188.129;JP;botnet;IP used by suppobox C&C
203.170.80.250;AU;botnet;IP used by suppobox C&C
205.178.189.131;US;botnet;IP used by suppobox C&C
216.104.165.23;US;botnet;IP used by suppobox C&C
89.46.105.90;IT;botnet;IP used by suppobox C&C
112.78.117.172;JP;botnet;IP used by suppobox C&C
97.74.42.79;US;botnet;IP used by suppobox C&C
192.254.233.92;US;botnet;IP used by suppobox C&C
217.61.121.120;IT;botnet;IP used by suppobox C&C
183.111.169.246;KR;botnet;IP used by nymaim C&C
66.34.131.23;US;botnet;IP used by nymaim C&C
121.42.122.233;CN;botnet;IP used by nymaim C&C
162.251.80.13;US;botnet;IP used by nymaim C&C
213.174.157.136;NL;botnet;IP used by nymaim C&C
35.170.58.11;US;botnet;IP used by ramdo C&C
69.41.162.77;US;botnet;IP used by kraken C&C
207.10.232.16;US;botnet;IP used by kraken C&C
143.215.15.199;US;botnet;IP used by kraken C&C
67.59.157.51;US;botnet;IP used by kraken C&C
209.160.65.66;US;botnet;IP used by kraken C&C
207.10.232.21;US;botnet;IP used by kraken C&C
64.21.149.167;US;botnet;IP used by kraken C&C
66.29.58.119;US;botnet;IP used by kraken C&C
75.5.255.185;US;botnet;IP used by kraken C&C
162.210.196.168;US;botnet;IP used by kraken C&C
162.210.199.85;US;botnet;IP used by kraken C&C
103.53.216.90;CN;botnet;IP used by virut C&C
110.173.196.3;CN;botnet;IP used by virut C&C
123.60.243.89;CN;botnet;IP used by virut C&C
62.20.1.133;SE;botnet;IP used by virut C&C
173.225.21.32;US;botnet;IP used by virut C&C
66.198.248.198;US;botnet;IP used by virut C&C
213.218.221.11;GB;botnet;IP used by virut C&C
46.16.61.114;ES;botnet;IP used by vawtrak C&C
93.89.232.78;TR;botnet;IP used by vawtrak C&C
75.98.161.66;US;botnet;IP used by pizd C&C
98.138.19.143;US;botnet;IP used by pizd C&C
104.28.26.90;US;botnet;IP used by pizd C&C
157.7.184.14;JP;botnet;IP used by pizd C&C
104.28.27.90;US;botnet;IP used by pizd C&C
188.166.55.177;NL;scanner;
34.225.182.233;US;botnet|rdata;
46.165.254.200;DE;botnet|rdata;
116.52.22.34;CN;scanner;
183.17.52.113;CN;scanner;
114.226.129.151;CN;scanner;
117.93.168.37;CN;scanner;
119.144.202.91;CN;scanner;
140.224.133.187;CN;scanner;
14.157.89.144;CN;scanner;
194.58.111.208;RU;botnet|rdata;
82.113.121.89;DE;scanner;
180.114.151.106;CN;scanner;
41.82.64.138;SN;scanner;
89.204.138.163;DE;scanner;
117.85.57.68;CN;scanner;
118.248.44.30;CN;scanner;
205.201.55.70;PL;scanner;
204.16.194.48;US;scanner;
36.226.51.168;TW;scanner;
194.87.96.189;RU;botnet|rdata;
194.87.237.153;RU;botnet|rdata;
217.20.116.140;DE;botnet|rdata;
46.165.254.198;DE;botnet|rdata;
217.20.116.149;DE;botnet|rdata;
46.8.21.103;RU;botnet|rdata;
95.135.129.224;UA;scanner;
103.240.156.168;CN;scanner;
131.161.108.157;BR;scanner;
88.224.205.192;TR;scanner;
66.206.32.118;US;scanner;
1.196.206.78;CN;scanner;
116.193.77.104;VN;scanner;
138.0.20.100;BR;scanner;
180.113.123.79;CN;scanner;
185.183.208.4;FR;scanner;
185.195.0.16;DK;scanner;
212.78.239.121;IE;scanner;
221.227.106.78;CN;scanner;
221.227.108.32;CN;scanner;
114.103.141.243;CN;scanner;
120.76.44.213;CN;scanner;
139.99.105.144;CA;scanner;
194.146.226.163;FR;scanner;
194.63.140.72;RU;scanner;
203.190.44.74;ID;scanner;
5.77.39.243;GB;scanner;
51.254.105.66;FR;scanner;
60.168.182.189;CN;scanner;
62.210.167.169;FR;scanner;
79.179.229.36;IL;scanner;
117.62.113.219;CN;scanner;
122.116.34.52;TW;scanner;
185.207.9.171;HU;scanner;
185.79.153.194;NL;scanner;
23.91.70.99;US;scanner;
82.179.84.16;RU;scanner;
89.148.28.132;BH;scanner;
114.224.29.147;CN;scanner;
114.225.55.64;CN;scanner;
14.100.5.18;SG;scanner;
185.100.180.92;ES;scanner;
191.211.207.34;BR;scanner;
36.7.103.252;CN;scanner;
38.65.0.24;US;scanner;
49.76.86.127;CN;scanner;
5.14.59.225;RO;scanner;
60.168.178.212;CN;scanner;
60.168.179.92;CN;scanner;
85.214.18.183;DE;scanner;
36.7.103.107;CN;scanner;
61.139.126.251;CN;scanner;
68.114.190.28;US;scanner;
94.236.120.238;GB;scanner;
217.20.116.138;DE;botnet|rdata;
46.165.220.142;DE;botnet|rdata;
46.165.229.165;DE;botnet|rdata;
108.91.137.82;US;scanner;
151.63.199.157;IT;scanner;
188.167.173.154;SK;scanner;
193.112.10.59;CN;scanner;
201.148.116.198;BR;scanner;
213.125.246.3;NL;scanner;
61.153.184.242;CN;scanner;
86.96.199.157;AE;scanner;
89.40.114.242;IT;scanner;
113.161.76.214;VN;scanner;
123.206.67.100;CN;scanner;
169.60.163.105;US;scanner;
169.60.179.210;US;scanner;
18.222.69.206;US;scanner;
181.39.55.140;EC;scanner;
185.143.223.135;RU;scanner;
189.226.55.159;MX;scanner;
37.59.76.59;FR;scanner;
5.224.248.105;ES;scanner;
80.211.152.152;IT;scanner;
82.196.119.117;SE;scanner;
84.80.22.18;NL;scanner;
103.79.152.250;ID;scanner;
136.25.161.152;US;scanner;
14.161.48.104;VN;scanner;
179.246.189.237;BR;scanner;
212.220.211.51;RU;scanner;
42.61.218.76;SG;scanner;
82.72.162.105;NL;scanner;
83.219.163.68;AT;scanner;
85.224.193.68;SE;scanner;
95.67.23.105;UA;scanner;
104.45.18.4;US;scanner;
116.14.16.233;SG;scanner;
116.199.168.34;IN;scanner;
18.220.131.100;US;scanner;
180.250.115.98;ID;scanner;
2.108.97.113;DK;scanner;
213.67.239.114;SE;scanner;
58.56.161.52;CN;scanner;
84.30.168.212;NL;scanner;
109.74.204.132;GB;scanner;
198.98.57.32;US;scanner;
35.190.140.207;US;scanner;
82.73.121.89;NL;scanner;
83.43.151.10;ES;scanner;
91.73.136.18;AE;scanner;
182.119.195.249;CN;bot;
182.119.228.77;CN;bot;
91.36.83.53;DE;bot;
104.131.100.213;US;bot;
171.36.130.161;CN;bot;
185.22.152.93;RU;botnet|rdata;
217.182.195.31;FR;botnet|rdata;
217.20.116.142;DE;botnet|rdata;
120.40.130.70;CN;botnet;bjoern.hadem
139.59.128.128;SG;botnet;Deltaesq
185.38.248.188;PL;botnet;rwsv66505
173.208.91.55;US;botnet;asegbelptrwi
185.104.217.131;GB;botnet;joaodavilucca.lima36
188.138.184.35;MD;botnet;Beaconrrc
212.237.19.200;IT;botnet;s.e.op.r.o.f.ile.1
81.171.18.36;NL;botnet;Ronnietob
162.245.222.71;US;botnet;melaniegough
37.115.191.70;UA;botnet;Xebrsterede
24.72.81.152;CA;botnet;Steve
195.22.126.40;PL;botnet;DonaldUnomA
75.102.10.132;US;botnet;gemmalanglais4
5.8.47.156;RU;botnet;au8ts7+22kqez0bhjeic
81.198.140.206;LV;botnet;a.iva.rl.ebe.rg.
46.109.179.110;LV;botnet;fra.n.csieg.3
5.3.193.249;RU;botnet;viklober
50.2.188.27;US;botnet;lettie.barrington86
159.203.92.77;US;botnet;Andyyoung
185.146.67.222;RU;botnet;davran92tm
185.44.75.109;LT;botnet|rdata;
217.20.116.151;DE;botnet|rdata;
194.87.235.11;RU;botnet|rdata;
194.87.232.149;RU;botnet|rdata;
109.248.250.216;RU;botnet|rdata;
185.211.246.124;RU;botnet|rdata;
194.87.96.153;RU;botnet|rdata;
194.87.92.204;RU;botnet|rdata;
93.189.40.79;RU;botnet|rdata;
93.189.40.34;RU;botnet|rdata;
46.165.254.208;DE;botnet|rdata;
185.211.247.61;RU;botnet|rdata;
114.223.63.82;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
172.80.45.26;US;spam;Direct UBE sources, spam operations & spam services
121.234.38.69;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
58.52.156.42;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
115.203.196.35;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
49.65.160.146;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
14.162.193.127;VN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
125.72.92.174;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
115.151.4.190;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
125.126.172.70;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
114.236.1.152;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
60.184.41.29;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
117.90.0.8;CN;spam;Direct snowshoe spam sources detected via automation
37.8.70.215;PS;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
125.126.165.229;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
122.236.59.174;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
183.93.98.251;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
185.86.164.99;TR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
114.223.62.235;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
184.5.244.30;US;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
173.161.142.53;US;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
185.207.9.142;HU;spam;Direct snowshoe spam sources detected via automation
111.77.196.176;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
202.44.238.137;TH;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
115.203.200.176;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
49.76.204.129;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
222.223.254.144;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
175.140.237.72;MY;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
103.219.140.67;IN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
115.203.193.10;CN;spam;Direct snowshoe spam sources detected via automation
79.183.55.192;IL;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
111.77.197.247;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
115.203.213.188;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
121.61.25.46;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
125.125.213.0;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
49.65.160.191;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
180.76.15.28;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
89.248.172.16;NL;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
49.69.116.130;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
163.44.207.215;VN;spam;Direct snowshoe spam sources detected via automation
185.111.183.23;LT;spam;Direct UBE sources, spam operations & spam services
180.113.123.76;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
213.74.115.221;TR;spam;Direct snowshoe spam sources detected via automation
183.93.98.49;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
150.129.40.215;HK;spam;Direct UBE sources, spam operations & spam services
113.248.180.246;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
1.196.206.38;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
177.12.113.81;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
114.224.29.249;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
114.245.167.50;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
103.253.210.77;IN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
183.162.184.24;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
14.166.252.253;VN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
125.121.140.254;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
175.2.136.130;CN;spam;Direct snowshoe spam sources detected via automation
123.232.125.198;CN;spam;Direct snowshoe spam sources detected via automation
121.235.195.116;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
49.76.125.32;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
125.125.208.194;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
145.236.202.19;HU;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
171.245.111.14;VN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
223.153.207.149;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
117.68.172.31;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
180.211.253.233;BD;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
139.205.1.143;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
122.236.50.101;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
180.113.123.210;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
117.241.254.45;IN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
95.9.176.209;TR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
179.191.48.94;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
185.111.183.22;LT;spam;Direct UBE sources, spam operations & spam services
172.96.8.166;US;spam;Direct snowshoe spam sources detected via automation
152.204.8.34;CO;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
121.61.34.64;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
181.64.178.75;PE;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
23.231.60.113;US;spam;Direct snowshoe spam sources detected via automation
202.137.154.153;LA;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
184.0.70.123;US;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
49.76.204.77;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
